name,l3_id,date,ordersSum,orders
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-02T00:00:00+00:00,1312436,2394
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-03T00:00:00+00:00,1306467,2281
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-04T00:00:00+00:00,1263614,2209
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-05T00:00:00+00:00,1204569,2178
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-06T00:00:00+00:00,1415622,2654
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-07T00:00:00+00:00,1713703,3144
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-08T00:00:00+00:00,2192189,4122
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-09T00:00:00+00:00,536232,697
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-10T00:00:00+00:00,336705,475
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-11T00:00:00+00:00,313461,548
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-12T00:00:00+00:00,544299,1039
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-13T00:00:00+00:00,1404217,2763
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-14T00:00:00+00:00,1665782,3392
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-15T00:00:00+00:00,1743358,3443
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-16T00:00:00+00:00,1322260,2940
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-17T00:00:00+00:00,1201770,2247
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-18T00:00:00+00:00,410609,701
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-19T00:00:00+00:00,355466,660
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-20T00:00:00+00:00,346407,717
Автотовары > Автокосметика и автохимия > Уход за кузовом,1.6458139517719498e+18,2025-09-21T00:00:00+00:00,413172,839
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-08-23T00:00:00+00:00,7568316,14571
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-08-24T00:00:00+00:00,8205522,15007
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-08-25T00:00:00+00:00,8112459,14652
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-08-26T00:00:00+00:00,8232000,15177
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-08-27T00:00:00+00:00,8492731,15945
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-08-28T00:00:00+00:00,8697940,17048
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-08-29T00:00:00+00:00,7771231,15223
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-08-30T00:00:00+00:00,9195864,20544
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-08-31T00:00:00+00:00,10550329,24290
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-01T00:00:00+00:00,8714504,20009
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-02T00:00:00+00:00,9917172,23804
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-03T00:00:00+00:00,9244194,22455
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-04T00:00:00+00:00,9771979,23104
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-05T00:00:00+00:00,8397957,17562
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-06T00:00:00+00:00,8993541,20523
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-07T00:00:00+00:00,10201519,24078
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-08T00:00:00+00:00,13495708,30605
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-09T00:00:00+00:00,7536544,15067
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-10T00:00:00+00:00,2749398,6686
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-11T00:00:00+00:00,3405586,7345
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-12T00:00:00+00:00,3771904,8621
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-13T00:00:00+00:00,8854050,21151
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-14T00:00:00+00:00,9669864,23632
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-15T00:00:00+00:00,9996053,25297
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-16T00:00:00+00:00,8979409,22004
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-17T00:00:00+00:00,7957453,18368
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-18T00:00:00+00:00,4057117,8820
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-19T00:00:00+00:00,3836038,8496
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-20T00:00:00+00:00,3696444,8901
Автотовары > Автокосметика и автохимия > Уход за салоном,1.2651158299996872e+18,2025-09-21T00:00:00+00:00,4258928,9979
Автотовары > Автокосметика и автохимия > Уход за стеклами и фарами,9.298785505802154e+18,2025-08-23T00:00:00+00:00,1170264,1835
Автотовары > Автокосметика и автохимия > Уход за стеклами и фарами,9.298785505802154e+18,2025-08-24T00:00:00+00:00,1358895,2307
Автотовары > Автокосметика и автохимия > Уход за стеклами и фарами,9.298785505802154e+18,2025-08-25T00:00:00+00:00,1326196,2094
Автотовары > Автокосметика и автохимия > Уход за стеклами и фарами,9.298785505802154e+18,2025-08-26T00:00:00+00:00,1349387,2040
Автотовары > Автокосметика и автохимия > Уход за стеклами и фарами,9.298785505802154e+18,2025-08-27T00:00:00+00:00,1416250,2250
Автотовары > Автокосметика и автохимия > Уход за стеклами и фарами,9.298785505802154e+18,2025-08-28T00:00:00+00:00,1587330,2655
Автотовары > Автокосметика и автохимия > Уход за стеклами и фарами,9.298785505802154e+18,2025-08-29T00:00:00+00:00,1380757,2216
Автотовары > Автокосметика и автохимия > Уход за стеклами и фарами,9.298785505802154e+18,2025-08-30T00:00:00+00:00,1418504,2501
Автотовары > Автокосметика и автохимия > Уход за стеклами и фарами,9.298785505802154e+18,2025-08-31T00:00:00+00:00,1595569,2827
Автотовары > Автокосметика и автохимия > Уход за стеклами и фарами,9.298785505802154e+18,2025-09-01T00:00:00+00:00,1515537,2490
Автотовары > Автокосметика и автохимия > Уход за стеклами и фарами,9.298785505802154e+18,2025-09-02T00:00:00+00:00,1493119,2730
